"ArticleTitle","Summary","Link","Timestamp","Category","ArticleStory","Label"
"Frontera Wine appeals to millenials with After Dark line"," 
	According to Excelsior Wines, U.S. importer for Frontera and parent company Concha y Toro, Chile&rsquo;s best-selling wine brand hopes to appeal to a new generation of wine lovers &ndash; 21-34 year olds &ndash; with Frontera After Dark. ","http://www.packagingstrategies.com/articles/89047-frontera-wine-appeals-to-millenials-with-after-dark-line","Wed, 17 Aug 2016 00:00:00 -0400","NA","Frontera Wine appeals to millenials with After Dark line

 According to Excelsior Wines, U.S. importer for Frontera and parent company Concha y Toro, Chile s best-selling wine brand hopes to appeal to a new generation of wine lovers   21-34 year olds   with Frontera After Dark.

Starting this fall, consumers will notice striking changes to Frontera s 750-ml. range, including the addition of an  After Dark  tagline, a nod to the younger generation, for whom  The day starts to come alive at night!  Frontera Night Harvest Blends are a fresh winemaking concept: grapes harvested in the cool of the night for bolder flavors and aromas.

 

 Labels for Frontera After Dark 750-ml. bottles   the favored format of millennial wine lovers -- will now sport a dramatic black background, overlaid by a depiction of the Andes Mountains, traced in pale gold, making Frontera one of the first  dark-label  entries in the $4-7 value-wine sector. Dark labels represent a powerful new trend in the U.S. marketplace and dominate the landscape where millennials are concerned, as registered by an impressive +29% volume increase over traditional cream/white labels in 2015.

 

 Joining Frontera s After Dark 750-ml. line-up are two new blends: Moonlight White and After Midnight Red. Moonlight White is a semi-sweet style, faintly effervescent, fresh, light Moscato-based blend. After Midnight Red is a Cabernet Sauvignon-Syrah blend, rounded out with a touch of Merlot.

 

 Frontera After Dark 750-ml. white varietals, including the new Moonlight White as well as the Pinot Noir will be sealed with a twist-off closure. Frontera  After Dark  750-ml. reds, including After Midnight Red, will remain under cork. Each Frontera After Dark label will retail for approx. $6.

 

 Support for Frontera After Dark will be provided via a 360 marketing campaign. At the  pre-tail  level, this includes geo-targeted social media ads and partnerships with the Ibotta in-store shopping app and online delivery services such as Drizly. Retail promotions include in-store radio ads, floor talkers and high-value discount bottle neckers, logoed wine racks, case cards, case sleeves and cold-box trays. A digital ad campaign, targeted at social media influencers and featuring wine cocktails and sangria recipes is also underway.

Frontera s classic 1.5-liter varietal range is also poised for a makeover, albeit of a more subtle nature. Launched in the U.S. in the early 1980s, Frontera s 1.5-liter format was an instant hit with baby boomers and today enjoys a multi-generational appeal. Starting in this summer, labels for Frontera s 1.5-liter wines will feature an enhanced image of the Andes Mountains juxtaposed against a cream background, to evoke a heightened sense of place and origin. A  ticket-stub  addition, with the varietal name positioned above a  Vineyards Protected by Nature  tagline, conveys a sense of journey, while referencing Chile s pristine natural environment, which offers exceptional conditions in which to nurture fine quality wines.","Packaging"
"Dorner s new conveyor fits under machinery and tight spots"," 
	Dorner&rsquo;s new 2200 LPZ / Z-Frame Conveyor comes with one or two pivot points, and features an extremely low profile to fit under machinery or any other tight spots. ","http://www.packagingstrategies.com/articles/89046-dorners-new-conveyor-fits-under-machinery-and-tight-spots","Wed, 17 Aug 2016 00:00:00 -0400","NA","Dorner s new conveyor fits under machinery and tight spotsDorner s (dornerconveyors.com) new 2200 LPZ / Z-Frame Conveyor comes with one or two pivot points, and features an extremely low profile to fit under machinery or any other tight spots.

The 2200 LPZ is Dorner s lowest profile Z-Frame conveyor   and is the first such offering in the newly redesigned 2200 Series platform. The advantage of the 2200 LPZ is that its sleek, narrow profile enables it to be positioned under machinery where other conveyors wouldn t fit, making it ideal for part removal and product handling in packaging, metalworking, automation, medical, pharmaceutical and other general manufacturing applications. The pivot points on the conveyor provide added flexibility as it can be configured in either Z-frame, horizontal-to-incline and nose-over positions.

The 2200 LPZ is the second of four new platforms being introduced as part of Dorner s newly redesigned 2200 Series platform. In April, Dorner re-launched the original 2200 Series to include new features such as a redesigned frame, additional belting and expanded guiding to make the platform stronger, faster and more flexible for handling small to medium size part applications. The third and fourth conveyors in the redesigned 2200 Series are expected to launch later this year.

Features and benefits of the 2200 Series LPZ conveyor include:","Packaging"
"Toray Plastics (America) expands metallizing capacity"," 
	Toray Plastics (America) announces new construction on a 28,800-square-foot facility designed to house a new, high-speed, 4.5- meter metallizer.&nbsp; ","http://www.packagingstrategies.com/articles/89045-toray-plastics-america-expands-metallizing-capacity","Wed, 17 Aug 2016 00:00:00 -0400","NA","Toray Plastics (America) expands metallizing capacityToray Plastics (America) (toraytpa.com), the only U.S. manufacturer of polypropylene, polyester, metallized and bio-based films, announces new construction on a 28,800 sq. ft. facility designed to house a new, high-speed, 4.5- meter metallizer. The construction, conducted by A. Autiello Construction of Cranston, RI, is expected to be completed by December 2016. Production of the new metallizer will commence in 2017.

""The addition of this advanced metallizer is part of a multi-year strategic plan to expand and automate production capabilities in order to support our customers' growing demand and maintain our position as the highest-quality, lowest-cost metallizer in North America,"" says Christopher Roy, vice president and general manager of the Torayfan  Division. ""This important expansion is another example of Toray's commitment to technological innovation in both the OPP and PET marketplaces.""

""We are in business for one reason: to serve our customers,"" says Mike Brandmeier, Toray president and CEO. ""It's an exciting time for them, and we are committed to supporting their growth.""","Packaging"
"NOVA Chemicals introduces recyclable stand-up pouch structure design"," 
	NOVA Chemicals Corp. announced that it has developed a versatile all-polyethylene (PE) multi-layer structure design for use in the stand-up pouch package format.&nbsp; ","http://www.packagingstrategies.com/articles/89040-nova-chemicals-introduces-recyclable-stand-up-pouch-structure-design","Tue, 16 Aug 2016 00:00:00 -0400","NA","NOVA Chemicals introduces recyclable stand-up pouch structure designNOVA Chemicals Corp. (novachemicals.com) today announced that it has developed a versatile all-polyethylene (PE) multi-layer structure design for use in the popular stand-up pouch package format. The structure is compatible with #2 HDPE recycling streams, while retaining the performance, processability and cost-competitiveness of existing mixed-material structures.

The new multi-layer PE film offers several benefits:

Film customers can work with NOVA Chemicals experts at the Centre for Performance Applications to optimize this structure for their processing capabilities and their customers  pouch requirements such as oxygen- and moisture-barrier performance or abuse resistance.

 Every application is unique. We can collaborate with converters to make a structure that works well on their equipment and has the performance characteristics their customers desire,  says Rob Clare, applications development specialist, NOVA Chemicals.  This structure makes stand-up pouch packaging easily recyclable with no loss of performance or added cost. 

The stand-up pouch is a very popular and fast growing package type. It is used for a wide variety of applications including dry foods, frozen foods, liquids, confectionery, pet foods and non-food items. However, most existing stand-up pouch packaging is made from mixed materials and therefore cannot be easily recycled.

 The stand-up pouch design was first conceived as a more sustainable replacement to glass and other rigid containers,  says Mike Cappelli, food packaging market manager, NOVA Chemicals Polyethylene Business.  A recyclable pouch is the next frontier in sustainability for this popular packaging. We re thrilled to introduce this solution to our film customers and give them new sustainable options to share with their pouch customers. ","Packaging"
"Food Protection Alliance announces the addition of Platinum Pest Control","Food Protection Alliance continues to grow their membership since its inception in 2004.","http://www.foodprocessing.com/vendornews/2016/food-protection-alliance-platinum-pest-control/","Tue, 30 Aug 2016 17:11:00 -0400","NA","Food Protection Alliance announces the addition of Platinum Pest ControlFood Protection Alliance announced the addition of Platinum Pest Control to its membership. Platinum Pest Control is based out of Syracuse, NY and provides services for GFSI, Organic Certified and FDA inspected facilities.

According to a release, Platinum s trained professionals are specialized in the Agricultural, Industrial & Food Processing sectors.

To learn more about Food Protection Alliance, please visit www.fpalliance.com or call 877-372-3334.","F&B"
"Easy-to-use DNA Tests May Shed New Light on Food Fraud","DNA bar-coding that quickly confirms or reject claims that a food product is what it purports to be are entering the market, with the promise of exposing economically motivated fraud.","http://www.foodprocessing.com/articles/2016/dna-tests-food-fraud/","Tue, 30 Aug 2016 11:35:00 -0400","NA","Easy-to-use DNA Tests May Shed New Light on Food FraudEconomically motivated fraud and adulteration of food and beverage products goes back millennia.

The Roman philosopher and writer Pliny the Elder actually complained about premium wines blended with inferior grapes in the first century A.D. Today, misrepresentation is almost enshrined in practice: Napa Valley cabernet sauvignon only has to have 75 percent Napa cabernet grapes; the balance can be 15 percent reds from other California locales and 10 percent cheaper Napa varietals.

Whether it s shark sold as swordfish or olive oil cut with sunflower oil, the victim is the end consumer. Retailers, restaurants and food companies play the role of intermediaries in the supply chain, and if they paid for grouper but got catfish, well, most likely some schmuck pays the retail price for grouper.

In typically tortured fashion, the FDA contorted itself in the rule-making process for the Food Safety Modernization Act, drawing a distinction between food fraud that poses a health threat and fraud driven by economic gain. The former is subject to preventive controls; the latter is relegated to food defense and does not require preventive steps.

The Global Food Safety Initiative (GFSI) standards don t slice the bologna so thinly, lumping both under the straightforward need for enterprise risk management. To be certified under GFSI standards like BRC and SQF, companies need to have fraud prevention programs in place.

There s no shortage of tools to stop fraud in its tracks. Gas chromatography, mass spectrometry and whole genome sequencing are among the available technologies, although the cost and time needed to get a positive ID make them prohibitive. The need is for simple, inexpensive and easily administered tests to confirm raw materials and ingredients are what they are purported to be.

Fortunately, DNA profiling is delivering more affordable tools and gaining commercial traction. Species-specific molecular probes that draw a sample for a polymerase chain-reaction (PCR) test in a lab can deliver a confirmation or rejection in a few hours. The concept is similar to home pregnancy test kits, with the added enhancement of a PCR machine that some food companies already have on site for pathogen detection tests.

Two professors at the University of Guelph in Ontario founded Tru-ID Ltd. three years ago to develop such probes. Botanist Steven Newmaster and geneticist Robert Hanner also are involved in the Biodiversity Institute of Ontario & Centre for Biodiversity Genomics, which is developing a DNA Reference Sequencing Library. To date, DNA bar codes for 10,000 fish species have been developed.

The biodiversity library already covers many species of no commercial value. Food companies don t need a card to that library: They simply want a red light/green light answer to whether or not they are taking delivery of the fish they ordered. They can get that answer quickly and easily with PCR analysis that compares DNA extracted from the sample with a colorimetric bar code of the nucleotides of the real deal.

Tru-ID s species-specific probes are being commercialized in Instant Labs, a Baltimore maker of small PCR machines that can be used by a technician with minimal training. Probes for Chesapeake Bay blue crab and several species of salmon are being distributed through Instant Labs, which also offers Elisa test kits for food pathogens.

Mainstream food companies have been slow to embrace DNA bar-coding, but Tru-ID recently scored a success in the herbal supplement sector. Nature s Way markets Devil s Claw, an anti-inflammatory that often is adulterated. New York attorney general Eric Schneiderman secured cease-and-desist orders last year against more than a dozen marketers of Devil s Claw marketers for using ""a cheaper related species that is considered less desirable."" Nature s Way was exempted because it was able to verify and certify the purity of its supplement, based on DNA bar code testing.

 Organized crime is increasingly seeing food fraud as an attractive activity because the penalties are low,  Hanner observes. Yet when Guelph scientists started flagging widespread seafood fraud,  we were labeled food terrorists  intent on painting an overly bleak picture of the problem. But instead of relying on fraud prosecutions and shifting instead to authentication programs,  We ll clean up the bad actors more quickly and efficiently,  he believes.

The embrace of DNA barcoding and other rapid-identification technologies may come sooner than most realize. Hanner foresees  citizen scientists  buying probes and getting results from a lab, then blowing the whistle on brand owners who inadvertently sell surimi labeled as cod.

 You re going to get tried in the court of Facebook and Twitter if your product is exposed as fraudulent,  Hanner warns.","F&B"
"Mondelez Drops Bid for Hershey","Mondelez announced Aug. 29 that it has ended discussions with the Hershey Co. regarding a potential merger, after the chocolatier rebuffed its latest acquisition offer.","http://www.foodprocessing.com/industrynews/2016/mondelez-drops-bid-for-hershey/","Tue, 30 Aug 2016 11:10:00 -0400","NA","Mondelez Drops Bid for HersheyMondelez International, Inc., Deerfield, Ill., said Aug. 29 it has ended discussions with the Hershey Co. regarding a potential merger after the chocolatier rebuffed its latest acquisition offer, the second one since June, putting an end to a monthslong takeover campaign that would have created the world s largest candy company. The company indicated it would be difficult to strike a deal before next year because of shifting dynamics at its controlling shareholder, the Hershey Trust Co., according to a report in the Wall Street Journal.

""As the world's leading snacking company, we remain focused on successfully executing our strategy to deliver both sustainable top-line growth and significant margin expansion and are well-positioned to continue to deliver value to our shareholders,"" said Mondelez chairman and CEO Irene Rosenfeld. ""Our proposal to acquire Hershey reflected our conviction that combining our two iconic American companies would create an industry leader with global scale in snacking and confectionery and a strong portfolio of complementary brands. Following additional discussions, and taking into account recent shareholder developments at Hershey, we determined that there is no actionable path forward toward an agreement. While we are disappointed in this outcome, we remain disciplined in our approach to creating value, including through acquisitions, and confident that our advantaged platform positions us well for top-tier performance over the long term,"" Rosenfeld said.

Mondelez initially approached the takeover bid with Hershey in June, offering the Hershey, Pa., chocolate company $107 a share in a transaction valued at more than $25 billion, including the assumption of debt. After receiving input from the company management and outside financial and legal advisers, Hershey s board of directors unanimously rejected the expressions of interest, determining that it ""provided no basis for further discussion between Mondelez and the company.""

The deal was largely hinged on the Hershey Trust, which controls 80 percent of the company s stock and which has opposed selling the company in the past.

Moving forward, the maker of Oreo cookies and Ritz crackers said it will continue to execute its plans to deliver sustainable growth and shareholder value. Analysts say this likely reinforces the notion that Hershey is unattainable as an acquisition target in light of its majority ownership by a trust that for years has been reluctant to sell.","F&B"
"What You Need to Know About the GMO Label Law","It's a practical compromise solution that hopefully will put this issue to bed; but it does have special requirements.","http://www.foodprocessing.com/articles/2016/acheson-gmo-label-law/","Tue, 30 Aug 2016 10:45:00 -0400","NA","What You Need to Know About the GMO Label LawYou probably know by now that in July the House concurred with Senate bill 764 and President Obama signed the legislation requiring the development of a national standard for GMO labeling   pre-empting and barring any state regulations for such labeling.

But, do you know exactly what the new regulation means to you and consumers? Following is a summary of the key points of the rule.

The Basics: The term ""bioengineering"" (and any similar term) refers to a food that contains genetic material that has been modified through in vitro recombinant deoxyribonucleic acid (DNA) techniques, for which the modification could not otherwise be obtained through conventional breeding or be found in nature. A food derived from an animal cannot be considered a bioengineered food just because the animal consumed feed produced from, containing or consisting of a bioengineered substance. The rule does not apply to food served in a restaurant or similar foodservice establishment.

With the passage of the rule, no state or political subdivision of a state may establish or continue any requirement for the labeling or disclosure of whether a food or seed is bioengineered or was developed or produced using bioengineering that is not identical to the mandatory disclosure requirement. So this effectively closes down the new regulations in Vermont and any other states that may be planning to do the same thing.

The Timeframe: Within two years of enactment, USDA is to create a national mandatory bioengineered food labeling program, considering consistency with that of the Organic Foods Production Act. It also is to establish a process for requesting and granting a determination regarding other factors and conditions under which a food is considered a bioengineered food.

The Requirements: In general, the bill requires food manufacturers to disclose the presence of bioengineered foods on product packaging. Specifically, it requires:

A food may not be considered to be   not bioengineered,     non-GMO,   or any other similar claim describing the absence of bioengineering in the food solely because the food is not required to bear a disclosure. However, certification of a food under the national organic program shall be considered sufficient to make a claim regarding the absence of bioengineering in the food   which makes sense since  organic food  is not allowed to contain GMOs.

As with all such rules, recordkeeping will be required to be made available to inspectors on request; however the specifics of the records are to be determined as the specifics of the standards are developed.

USDA is also to conduct a study, within a year after enactment, to determine any potential technological challenges consumers may face in accessing an electronic or digital disclosure. If it is determined that shoppers will not have sufficient access, then additional, comparable options for access are to be provided.

Interestingly, the rule specifically states that ""the Secretary shall have no authority to recall any food on the basis of whether the food bears a disclosure that the food is bioengineered."" This fits with the idea that bioengineered food does not represent any type of public health threat.

While some stakeholders have criticized the rule, calling it anti-consumer and a denial of consumers' right to know, others applaud it as a ""bipartisan agreement that supports science, which has shown that GMOs are safe,"" and as a way of preventing a ""patchwork of state laws.""

From my perspective, this is probably about the best outcome one could have hoped for. Food companies are not going to have to deal with individual state requirements, which, if allowed to move forward, would have had an impact on both the cost of food as well as the availability of food on a state-by-state basis.

The fact that this program is going to track with the USDA organic program is a strong signal that GMO food does not present any type of public health threat. If FDA were not clear about the safety of GMO food, that agency would want control of the GMO issue.

While this bill may not have given consumer organizations all they want, it is a practical mid-line solution that hopefully will put this issue to bed permanently and allow food companies to focus on real public health issues.

David Acheson, M.D., was associate commissioner for foods in the FDA and is Founder and CEO of The Acheson Group (achesongroup.com), a consulting firm for food and beverage companies with a focus on strategic risk management.","F&B"
"Managing Profitability When Raising Your Prices is not an Option","This white paper highlights the internal process measures your company can take to keep costs down, combat external market influences and maintain your profitability.","http://www.foodprocessing.com/whitepapers/2016/profitability-just-food-erp/","Mon, 29 Aug 2016 15:27:00 -0400","NA","Managing Profitability When Raising Your Prices is not an OptionThis white paper highlights the internal process measures your company can take to keep costs down, combat external market influences and maintain your profitability.

When profits are down, it can be tempting to reverse the trend by increasing the price of your products. This is a mistake. Those same external factors are also affecting your customers, and higher prices will only lead them to seek alternatives.

 

In this whitepaper, we highlight the internal process measures your company can take to keep costs down, combat external market influences and maintain your profitability.","F&B"
"HoJo's Last Stand"," A  special piece of roadside Americana with memorable food will no longer be around, except in upstate New York.  ","http://www.foodprocessing.com/blogs/thescoop/hojos-last-stand/","Mon, 29 Aug 2016 13:08:00 -0400","NA","HoJo's Last StandAdd another fond and memorable item to the Obsolete List, along with the likes of cassette tapes, phone books and the Rolodex: One of the last two Howard Johnson restaurants in the country will close in a couple of weeks (early September).This pretty much marks the end of Hojo fried clam strips, ice cream and other menu staples that fed baby boomers, leaving a once-iconic king of roadside restaurant chains slipping into the brink of extinction.

This special piece of roadside Americana will no longer be located in Bangor, Me., after Sept. 6. The closing in Bangor will leave only one Howard Johnson restaurant, and that's in Lake George, N.Y. Ah, the end of an era.

Before falling on hard times, Howard Johnson took restaurant franchises to a new platueau. The orange-roofed eateries once numbered more than 800, with the New England-based restaurant chain predating Howard Johnson hotels. The business dates back to 1925 when Howard Deering Johnson inherited a soda fountain in Quincy, Mass. Johnson began producing 28 flavors of rich, creamy ice cream with a quality and taste that never varied. This brought a steady stream of loyal customers to the store, which was later expanded to serve grilled hot dogs and fried clams. That evolved into a chain of restaurants featuring the ice cream and various kinds of comfort food. The orange roof with a blue spire represented a dependable place for travelers to park the family car, grab a meal and spend the night.

Johnson established the franchising concept, a fairly new business idea, but he reasoned that if he let a franchisee use the now recognizable Howard Johnson name, and they purchased all food and supplies from him through a central supply commissary, he could charge a fee in exchange of the use of his brand. The roadside restaurants began to be franchised throughout New England in the late 1940s and early 1950s and spread West, numbering in the thousands.

The good news is that the Lake George restaurant appears to be on solid ground and is open year 'round. And the hotel side of the business in Bangor remains healthy, so won't be affected by the restaurant closure. Walter Mann, of New Haven, Conn., who started a website dedicated to documenting HoJo s restaurant history, said he and other HoJo fans still hold out hope that an ""orange knight"" will step forward to revive the restaurants. If not, he'll still cherish the memories, he said to the Boston Globe in a recent article.","F&B"
"Power Lunch: Processors Can Develop a Digital Presence that Drives Results","Online consumers shop through third-party sites, making it harder for brands to stand out among competition.","http://www.foodprocessing.com/articles/2016/processors-digital-presence/","Thu, 25 Aug 2016 15:18:00 -0400","NA","Power Lunch: Processors Can Develop a Digital Presence that Drives ResultsTo drive sales, food manufacturers and brands need to create brand value by accessing and influencing customers directly. In today s highly digital world, the best way to interact with consumers is to reach them where they are already engaged -- online.

However, developing a digital presence to interact directly with shoppers is much easier said than done for brands. For the most part, consumers shop online for groceries through retailers or third-party sites such as Instacart, as opposed to purchasing from the brands themselves. This makes it essential for brands to stand out among competition when advertising on retail and other third-party sites, while also developing their own unique digital presence.

Here is a closer look at how food brands can achieve success through the digital medium.

Shape your brand: For food companies, it s important to remember Marketing 101: differentiate your brand. Some of the most successful food brands are achieving this by focusing on popular trends like organic, paleo, locally sourced or natural. Craft beer companies, for example, are establishing cult followings by emphasizing their local, niche qualities.

But to do this effectively, especially considering their digital-savvy target audiences, brands must shape their reputation through the digital medium. There is often a lack of shelf space available in-store to truly develop these personas. Brands need to create digital properties that define who they are by offering rich content such as blog posts, videos and recipes. This will adjust consumer s perspective of the marketplace. Consumers, millennials in particular, often choose their preferred brands based on non-traditional marketing, such as corporate initiatives, as opposed to solely convenience or pricing.

A great example of this is HelloFresh, a food delivery company that brands itself as a provider of fresh, healthy ingredients and offers interactive content on its site to build this persona. HelloFresh.com establishes a deep connection with its customers, while also building trust, by providing thought leadership posts that explain where their meats and produce are sourced from.

Formulating a digital engagement strategy is becoming increasingly important as shoppers spend more of their time online. Millennials and Gen Z are reaching an age of significant buying power. They want to develop a relationship with the brands producing their food and turn to the Internet to do so. At a high level, they are seeking an ongoing relationship as opposed to a transactional one. Brands can build and nurture this relationship by engaging with consumers through digital channels, which is further proof that having a digital presence is essential.

Use other digital tactics: What s important for brands to realize is that consumers are not always interacting with food & beverage brands through the brand s owned social and digital channels -- they are also browsing retail sites, conducting Google searches and being influenced by targeted display ads on their favorite sites. Brands need to control their message across all touchpoints with a highly customized digital marketing strategy.

In other words, it s crucial for brands to reach consumers where they are already engaged and at the point of purchase. In addition, these interactions need to be relevant and targeted based on known consumer demographics and shopping intent. The following tactics must be included in any food and beverage brand s digital marketing toolbox if they want to be successful:

Ultimately, the changing landscape of grocery is unavoidable and brands must adapt to remain competitive. Consumers in the digital age shop with their phones in hand and conduct more online research before purchasing now than ever before. For brands to maximize revenue (particularly new brands without name recognition) they must develop a strong digital presence -- from an owned website to targeted search and display efforts.

Greg Stevens is EVP-Media, Sales and Insights at MyWebGrocer (www.MyWebGrocer.com). He's an industry veteran with 17 years of interactive media experience, and earlier was president of Liberty Advertising. MyWebGrocer offers a ""digital experience platform"" for grocers and consumer packaged goods brands.","F&B"
"AHA Recommends Sugar Limits for Kids","The American Heart Association issued  a statement recommending that children consume less added sugar each day.","http://www.foodprocessing.com/industrynews/2016/aha-advises-sugar-limits-for-kids/","Thu, 25 Aug 2016 11:29:00 -0400","NA","AHA Recommends Sugar Limits for KidsKids in the U.S. got some sour news on Aug. 22 from a major health organization issuing new guidelines to curb children's consumption of sugary foods and beverages. The American Heart Association (AHA) is recommending that children between the ages of two and 18 consume less than six teaspoons of added sugars each day.

Starting in July 2018, food products sold in the U.S. will have to list the amount of added sugars on the Nutrition Facts Panel.

In the first of three new recommendations from the American Heart Association (AHA), a panel of health and nutrition experts suggested that kids consume no more than 6 teaspoons (30 mL) of added sugar a day, according to the organization's statement published in the journal Circulation. It's based on a review of available scientific research on how sugar affects children's health.

That amount of sugar equals about 100 calories, or 25g (0.9 oz.) of sugar. Added sugar is considered to be any sweetener that has calories   such as table sugar, high-fructose corn syrup, honey and molasses   and is used as an ingredient in processing and preparing foods or beverages. Added sugar also includes any sugars a person adds to food or drinks at a meal.

""Our target recommendation is the same for all children between the ages of 2 and 18, to keep it simple for parents and public health advocates,"" said lead author Dr. Miriam Vos in a heart association news release. ""For most children, eating no more than six teaspoons of added sugars a day is a healthy and achievable target,"" explained Vos, a nutrition scientist and associate professor of pediatrics at Emory University School of Medicine in Atlanta. ""There is little room in a child's diet for added sugars, because they need calories from vegetables, fruits, protein sources, whole grains and dairy to grow up healthy,"" she said.

Added sugar can, however, be used in small amounts to improve the taste of foods that are healthy and rich in nutrition   such as whole-grain cereals, flavored milk or yogurt   to make these foods more appealing for children, she added. But there are loads of added sugar in sugary drinks, cookies, cakes and candies, foods which have little to no nutrition value, Vos cautioned.

The second AHA report recommendation said children younger than 2 years should not consume foods or beverages with added sugars at all. The panels of experts suggested that introducing added sugars in the diets of infants and toddlers may encourage them to develop a preference for sweets from an early age. The third called for children and teens aged 2 to 18 to limit the amount of sugar-sweetened drinks they consume to no more than 8 oz. (240mL) a week.

The report didn't issue guidelines on the use of non-nutritive sweeteners, such as sucralose or aspartame, because it said the panel found few good-quality studies of these sweeteners' benefits or health risks in children.

Children who eat foods loaded with added sugars tend to eat fewer healthy foods, such as fruits, vegetables, whole grains and low-fat dairy products that are good for their heart health,"" Vos noted. ""There has been a lack of clarity and consensus regarding how much added sugar is considered safe for children, so sugars remain a commonly added ingredient in foods and drinks, and overall consumption by children remains high    the typical American child consumes about triple the recommended amount of added sugars,"" she continued.

""Until then, the best way to avoid added sugars in your child's diet is to serve mostly foods that are high in nutrition, such as fruits, vegetables, whole grains, low-fat dairy products, lean meat, poultry and fish, and to limit foods with little nutritional value,"" Vos said.

This is the first time the AHA has released its own set of recommendations for kids about added sugars. But previously, Vos explained, the federal government's 2015 Dietary Guidelines for Americans recommended that children get no more than 10 percent of their total calories a day from added sugar.","F&B"
"The Impact of FSMA: Taking Stock of the F&B Landscape in 2016","This report explores how the Food Safety Modernization Act  has changed food and beverage manufacturing","http://www.foodprocessing.com/whitepapers/2016/infor-impact-of-fsma/","Wed, 24 Aug 2016 10:01:00 -0400","NA","The Impact of FSMA: Taking Stock of the F&B Landscape in 2016This report explores how the Food Safety Modernization Act has changed food and beverage manufacturing

Based on the experiences of over 150 respondents, this report will explore how the Food Safety Modernization Act (FSMA) has changed F&B Manufacturing. Specifically, how leaders in the industry ensure that all enterprise systems impacting product quality are nimble and integrated across the enterprise.","F&B"
