"ArticleTitle","Summary","Link","Timestamp","Category","ArticleStory","Label"
"Two rigid packages designed by TricorBraun win 2017 WorldStar awards"," The awards are for SmartMouth Mouthwash in the Medical/Pharmaceutical Category, and for Arta Tequila in the Beverage Category. ","http://www.packagingstrategies.com/articles/89424-two-rigid-packages-designed-by-tricorbraun-win-2017-worldstar-packaging-awards","Tue, 31 Jan 2017 00:00:00 -0500","NA","Two rigid packages designed by TricorBraun win 2017 WorldStar awardsTwo innovative rigid packages designed by TricorBraun (tricorbraun.com) have won awards in the 2017 WorldStar Packaging Competition, bringing the total number these packages have won to three apiece. The awards are for SmartMouth Mouthwash in the Medical/Pharmaceutical Category, and for Arta Tequila in the Beverage Category.

This year, judging took place in Vienna, Austria, on November 17th. Representatives from 21 packaging associations and the World Packaging Organization judged 292 packaging project entries from 35 countries. As a WorldStar winner, TricorBraun will be formally honored at an awards presentations ceremony and gala dinner held in May.

SmartMouth Mouthwash is a product that consists of two solutions that cannot be mixed together prior to use. TricorBraun's innovative bottle improved upon the previous packaging that required two bottles, two closures, two pumps and a dosage cup. The new dual-spout bottle design simplified the dispensing system, greatly reduced the amount of packaging material, and accomplished the challenge of preventing early product activation by keeping the two solutions separated until time of use.

For Arta Tequila, TricorBraun designed a unique and complex triangular-shaped bottle. Three years in the making, the custom 750ml bottle features both embossed and debossed customer logo-shaped triangles, while the bottle's decorations consist of both screened and pressure sensitive labels.

To be considered for the World Packaging Organization's WorldStar packaging awards, a package must have already garnered recognition in a national competition. An expert panel of judges then compares those winners to similar packages from around the world and the best of them are awarded the WorldStar.","Packaging"
"Detect case sealing faults with new tape monitoring system"," Shurtape&reg; now offers Prime Alert, a tape monitoring system that can provide checks and balances many manufacturers need to maintain control of their line.&nbsp; ","http://www.packagingstrategies.com/articles/89423-detect-case-sealing-faults-with-new-tape-monitoring-system","Tue, 31 Jan 2017 00:00:00 -0500","NA","Detect case sealing faults with new tape monitoring systemIssues with case sealing equipment can bring packaging operations to a stand-still, leading to downtime, lost production and more. But, the addition of a tape monitoring system can provide a checks and balances many manufacturers need to maintain control of their line. That s why Shurtape  (shurtape.com) offers Prime Alert.

An add-on feature to ShurSEAL automated packaging solutions, Prime Alert is a tape monitoring system designed to issue audible and visual alerts to signal packaging line operators if any of the following case sealing faults occur on the packaging line:

For added flexibility, Prime Alert is available with an optional light tree installed, providing control of the packaging line, even when you can t be right there. Prime Alert can also be tied into a programmable logic controller (PLC) system to stop the case erector/sealer or conveyor before issues get out of hand.

 A tape monitoring system, like Prime Alert, provides an extra set of  eyes  that can help keep production moving,  says Bradley Dunlap, product manager, packaging at Shurtape.  Many case sealing issues are avoidable with proper notification. Prime Alert provides that control, so you can spend more time running your business and less time worrying about case sealing issues. ","Packaging"
"French chocolatier offers a racy chocolate trio"," To celebrate Valentine&rsquo;s Day, Le chocolat des Fran&ccedil;ais is offering a tasty trio illustrated by the artist Pieter Ceizer. ","http://www.packagingstrategies.com/articles/89422-french-chocolatier-offers-a-racy-chocolate-trio","Mon, 30 Jan 2017 00:00:00 -0500","NA","French chocolatier offers a racy chocolate trioTo celebrate Valentine s Day, Le chocolat des Fran ais is offering a naughty, yet tasty, trio illustrated by the artist Pieter Ceizer. The chocolatier is known for combining French chocolate craftsmanship with the French art scene.

The first dark chocolate bar, asks the famous question: Voulez vous coucher avec moi? The second and third bars, both made of milk chocolate, give two possible answers:  Non, merci,  or  No, thank you  and  Oui, avec plaisir,  or  Yes, with pleasure.   Either way, you will be treated!

Le Chocolat des Fran ais brings together the traditional French chocolate craftsmanship with the French arts scene to create a selection of 100% pure cacao butter, gourmet chocolate bars. From the chocolate to the packaging, everything is made around Paris.

Find the bars in France, or purchase online at lechocolatdesfrancais.fr.","Packaging"
"Folding carton market to see long-term growth"," The&nbsp;Paperboard Packaging Council&rsquo;s recently released&nbsp;Trends: 2016 Industry&nbsp;Outlook and Market Data Report&nbsp;predicts stable, long-term growth for the&nbsp;folding carton market.&nbsp; ","http://www.packagingstrategies.com/articles/89421-folding-carton-market-to-see-long-term-growth","Mon, 30 Jan 2017 00:00:00 -0500","NA","Folding carton market to see long-term growthThe Paperboard Packaging Council s (PPC) recently released ""Trends: 2016 Industry Outlook and Market Data Report"" predicts stable, long-term growth for the folding carton market. According to this comprehensive analysis of industry growth trends, carton shipments will increase at an average annual rate of 0.5% through 2019, and the market will climb to $8.9 billion over the same period.

  

 Prepared exclusively for PPC members by RISI, the leading provider of forest products information and data, the Trends Report offers forecasts for the future as well as insights into past performances. 2016 proved challenging for the carton market, as competition from other substrates remained strong and consumers sought out fresh food products not generally packaged in paperboard. However, the report predicts that overall consumer spending, along with other solid underlying fundamentals of the U.S. economy, will help to grow demand for folding cartons through the remainder of the current decade.

  

 The 2016 report reveals several overall trends that should further benefit the market. On the consumer side, some of the largest fast food companies and municipalities across the country have made decisions to use paper products over other substrates. Paperboard packaging is currently poised to benefit widely from its environmentally friendly character.

  

 On the supply side, a challenge for the carton industry has been the increasing cost of paperboard, which has put pressure on profitability. Trends reveals that board prices should break in the next year, as substantial tonnage is currently ramping up in Europe. Furthermore, excess board from oversupplied Chinese markets is spilling into export markets, which should further decrease board prices in the near term. 

  

 In addition to forecasts for the overall folding carton industry, Trends also includes in-depth analyses of 17 key end-use segments, including confectionery, dairy, dry foods, cosmetics, pharmaceuticals, recreational products, soap and detergent, and more. This year, four categories were classified as growing markets, 10 as mature and three as declining.

  

  By showing folding carton converters where the industry has been and where it is going, PPC s Trends Report helps them hone their plans for 2017,  says Ben Markens, president of PPC.  I recommend it to all business executives, marketers, and sales teams in the industry. 

  

 PPC members can download the Trends Report at paperbox.org/publications. A free summary is also available for nonmembers.","Packaging"
"Sustainability initiatives continue to advance"," As sustainability issues move to the forefront of the national conversation, we reached out to Tom Egan, vice president, Industry Services, PMMI, The Association for Packaging and Processing Technologies, to find out what the future might hold for sustainability initiatives in the consumer packaged goods industry, what considerations brands must heed and what resources are available to brands looking to make a difference. ","http://www.packagingstrategies.com/articles/89408-sustainability-initiatives-continue-to-advance","Fri, 27 Jan 2017 11:19:00 -0500","NA","Sustainability initiatives continue to advanceAs sustainability issues move to the forefront of the national conversation, we reached out to Tom Egan, vice president, Industry Services, PMMI, The Association for Packaging and Processing Technologies, to find out what the future might hold for sustainability initiatives in the consumer packaged goods industry, what considerations brands must heed and what resources are available to brands looking to make a difference.

Packaging Strategies: Given the results of the recent U.S. election and the implications with regard to environmental regulations, do you believe that sustainability is still a priority for U.S. consumers?

Tom Egan: Sustainability initiatives are here to stay. Consumers have shown a willingness to pay more for products from companies committed to a positive environmental impact.[1] They have also shown a preference for packaging that can help reduce food waste.[2] Consumers have tangible interactions with packaged goods each day. They observe trash build up first-hand, and the idea that packaging material and food waste end up in landfills is troubling to them on an intuitive level.

In looking to the future, millennials are the generation most willing to pay extra for sustainable offerings.[3] They are interested in taking more holistic approaches to the products they consume, and brands that champion environmental responsibility are earning the loyalty of a group that is poised to enter its prime spending years and economic influence.

Additionally, retailers, consumer goods manufacturers and packaging and processing suppliers are constantly working together to improve supply chain efficiencies, reduce hazardous chemicals and develop innovations that improve recyclability and reduce food and packaging waste. These initiatives are often beneficial to a company s bottom line as well. Improving production efficiencies and utilizing lighter-weight materials provide a clear cost incentive. The combination of these factors indicates that, regardless of any change to the administration, sustainability initiatives will continue to progress for consumer goods manufacturers.

PS: With regard to packaging materials, what are the most important considerations for brands to make before committing to a certain container that promises sustainability?

Egan: Today, we ask packaging to perform multiple roles, including to promote the product, assist in ease of use and inform the consumer of pertinent information. Yet the foremost responsibility of packaging and primary consideration for all brands must be to provide consumers with safe, finished goods by utilizing packaging that protects and preserves products throughout the entire supply chain. Any packaging and material decisions must first meet those principal criteria. This is especially important for managing material changes, as some modifications might have unintended consequences. For instance, a lightweighted package may reduce material use but could also result in a damaged product. This often leads to a product being thrown out or returned because the consumer was deterred from purchasing it. Trashing or returning a fully-costed product is the most expensive and unsustainable thing a brand can do. It constitutes a complete waste of all the resources that went into growing, processing, packaging and shipping that product.

When considering packaging changes that can improve sustainability, brands and consumers alike must be aware of the entire life cycle of the package. For instance, the carton that holds a tube of toothpaste may seem like an unnecessary addition to the product. Yet, due to the protection and structural stability the carton offers the tube, manufacturers have been able to lightweight the amount of resin used in the tube itself. The carton, which is sealed on both ends, also provides tamper-resistance which, in turn, boosts consumer confidence in the product. Packaging professionals must look at the whole picture in order to determine the best and most sustainable way to get a product safely to the consumer.

PS: Can you tell us a little about the resources available to manufacturers looking to address sustainability?

Egan: Technologies and solutions that can improve sustainability will be on display at the upcoming PACK EXPO East 2017 (Pennsylvania Convention Center, Philadelphia; Feb. 27-March 1), the industry s premier trade show experience in the East. Exhibitors at PACK EXPO East are almost uniformly making strides to improve sustainability. Packaging operations are to some degree inherently focused on reducing costs in energy, transportation and materials. This has a positive effect on sustainability as well. Attendees should discuss the sustainability initiatives exhibitors are undertaking when they visit each booth. They should ask about current approaches and how those might benefit their business.

Attendees should also take advantage of the PACK EXPO East Innovation Stage, where a range of stories, solutions and case histories will be shared by subject matter experts addressing sustainability, connectivity, optimal distribution and delivery and more. The Innovation Stage is right on the show floor and is free to all attendees.

For pharmaceutical professionals, the Healthcare Packaging and Processing Conference will provide an additional opportunity to learn about the latest solutions in sustainability. The conference will include sessions such as  Sustainable and Cost-Effective Cold Chain Distribution Management  (Tuesday, Feb. 28 from 10:00 a.m. to 10:45 a.m.; Room 121C). Professionals outside the pharmaceutical industry should take a look at the conference programing as well, as many times one can benefit from solutions in a different but complementary industry.

PMMI, The Association for Packaging and Processing Technologies, represents the voice of more than 750 North American manufacturers and suppliers of equipment, components and materials as well as providers of related equipment and services to the packaging and processing industry. We work to advance a variety of industries by connecting consumer goods companies with manufacturing solutions through the world-class PACK EXPO portfolio of trade shows, leading trade media and a wide range of resources to empower our members. The PACK EXPO trade shows unite the world of processing and packaging to advance the industries they serve: PACK EXPO International, PACK EXPO Las Vegas, Healthcare Packaging EXPO, PACK EXPO East, EXPO PACK M xico, EXPO PACK Guadalajara and ProFood Tech, launching in April 2017. PMMI Media Group connects manufacturers to the latest solutions, trends and innovations in processing and packaging year-round through brands including Packaging World, Automation World, Healthcare Packaging, Contract Packaging, ProFood World and Packaging + Processing OEM. PMMI Business Drivers assist members in pursuing operational excellence through workforce development initiatives, deliver actionable business intelligence on economic, market and industry trends to support members' growth strategies, and actively connect the supply chain throughout the year.

Learn more at PMMI.org and PACKEXPO.com and PMMIMediaGroup.com.","Packaging"
"GLAC AU Smartwater adds recyclable label to new sparkling water"," As they did with the original GLAC&Eacute;AU Smartwater label, Coca-Cola European Partners worked with Constantia Flexibles to create a pressure sensitive label that fits with the brand&rsquo;s values.&nbsp;&nbsp; ","http://www.packagingstrategies.com/articles/89419-glac%C3%A9au-smartwater-adds-recyclable-label-to-new-sparkling-water","Fri, 27 Jan 2017 00:00:00 -0500","NA","GLAC AU Smartwater adds recyclable label to new sparkling waterCoca-Cola European Partners (CCEP) recently launched GLAC AU Smartwater Sparkling, a vapour distilled spring water with added electrolytes and carbonation for a clean and crisp taste. As they did with the original GLAC AU Smartwater label, CCEP worked with Constantia Flexibles (cflex.com) to create a pressure sensitive label that fits with the brand s values. The label is designed such that a message can be seen through the bottle.  Constantia Flexibles created a label using inks with the right opacity so that the design could be seen on the front of the bottle as well as on the back of the label, viewed through the water.

Additionally, it was a key priority for both CCEP and Constantia Flexibles that the labels be recyclable. Therefore, Constantia Flexibles gravure prints the labels on Avery Dennison s recyclable CleanFlake  material. This is the same material that they use on the original GLAC AU Smartwater so that rather than becoming waste, the labels will be retained and used to make new products.  The use of this material means that the GLAC AU Smartwater business will recycle around 70 tonnes of waste each year and the carbon footprint of CCEP s Morpeth factory will be reduced by approximately 80-100 tonnes of CO2 per year.

 With around half of the total carbon footprint of our products coming from packaging, we are determined to set the standard for sustainability in this area, and we were one of the first UK businesses to sign all three of the Courtauld Committee pledges. We are very excited to be working with some of the biggest organisations in the packaging and recycling spheres who share our commitment to support the circular economy,"" says Jane Buckley, operations director at CCEP Morpeth.","Packaging"
"Carton recycling reaches major milestone"," The Carton Council of North America is proud to announce that 60% of U.S. households are able to recycle food and beverage cartons through their local recycling programs.&nbsp; ","http://www.packagingstrategies.com/articles/89418-carton-recycling-reaches-major-milestone","Fri, 27 Jan 2017 00:00:00 -0500","NA","Carton recycling reaches major milestoneThe Carton Council of North America is proud to announce that 60% of U.S. households are able to recycle food and beverage cartons through their local recycling programs. This is an important milestone because food and beverage carton recycling is now available to a substantial majority of consumers and, according to the Federal Trade Commission green guidelines, can now carry the standard  Please Recycle  logo.

The Carton Council formed in 2009 with the goal to grow carton recycling. Understanding that access is the cornerstone to increasing recycling, the Carton Council has focused on building an infrastructure in the U.S. for recycling aseptic and gable-top cartons used for many common food and beverage products. Prior to forming, only 18% of households could recycle their food and beverage cartons. Now 60% of households can   a 233% increase.

 This is an important milestone that could not have been achieved without the hard work and collaboration among our public and private partners,   says Jason Pelz, vice president of recycling projects for the Carton Council of North America.  We share this celebration with everyone who helped to make carton recycling unequivocally mainstream. 

 This is a win for all interested in recycling,  adds Nina Goodrich, director, Sustainable Packaging Coalition.  We have been happy to work with the Carton Council and recognize the efforts behind this achievement. Increasing the materials that can be recycled in this country helps the environment and contributes to the circular economy. 

The amount of products packaged in cartons in the U.S. has grown significantly, thanks in part to cartons  environmental profile. Milk and non-dairy beverages, juices, coconut and standard water, broth and soups, wine, and even tomatoes and beans can be found in aseptic and/or gable-top cartons.

 It is now more important than ever to make sure consumers know that cartons can and should be recycled,  says Derric Brown, vice president of sustainability for the Carton Council of North America.  Companies and brands with carton packaging are encouraged to use the recycling logo. Research the Carton Council conducted reveals that the packaging is overwhelmingly the first place people go to check its recyclability. Additionally, more than two-thirds of consumers say they would assume a package is not recyclable if it did not have a recycling symbol or language on it. 

Leveraging the strong foundation built with significant access, the Carton Council remains committed to advancing sustainable carton recycling in the U.S. and increasing carton recycling rates. On February 1st, the Carton Council will launch a new consumer-facing website and a national digital education campaign designed to engage consumers and encourage them to recycle their cartons. Interested companies and brands can get involved by emailing Carton.Recycling@hkstrategies.com for more information and to obtain materials and resources.

The Carton Council, in its mission to grow carton recycling in the U.S., will continue to work with all stakeholders in the carton recycling value chain, to further drive access, recovery and recycling of cartons.","Packaging"
"The psychology behind labeling design"," This infographic examines the way elements such as visual appearance, shapes and color play a role in labeling design. ","http://www.packagingstrategies.com/articles/89417-the-psychology-behind-labeling-design","Fri, 27 Jan 2017 00:00:00 -0500","NA","The psychology behind labeling designThere are many factors that play a role in the psychology behind labeling design. This infographic examines the way elements such as visual appearance, shapes and color play a role in labeling design. In addition to this, the infographic examines the way consumers are motivated during the process of identifying, selecting and purchasing a product. Download the full infographic below.

EPI Labelers (epilabelers.com) provides labeling equipment for the packaging industry and works with clients in a variety of applications including snack food, beverage, and bakery.","Packaging"
"Dow CANVERA Polyolefin Dispersions gain industry recognition"," Recent awards substantiate technology as a market disruptor that effectively replaces epoxy-based can coatings. ","http://www.packagingstrategies.com/articles/89410-dow-canvera-polyolefin-dispersions-gain-industry-recognition","Thu, 26 Jan 2017 00:00:00 -0500","NA","Dow CANVERA Polyolefin Dispersions gain industry recognitionRecent R&D 100 Award and ICIS Innovation Award wins for CANVERA  Polyolefin Dispersions from Dow Coating Materials (DCM, dowcoatingmaterials.com), a business unit of The Dow Chemical Company, validate their fresh approach to can coatings. These industry accolades substantiate this novel technology as an effective, drop-in alternative to incumbent epoxy-based metal can coatings. CANVERA Dispersions offer progressive food and beverage brand owners, can makers and coatings formulators a long-term metal can packaging solution that addresses growing consumer interest in can coatings that exclude Bisphenol-A (BPA) and other materials of concern to consumers.

 CANVERA Polyolefin Dispersions are a market disruptor that helps make the food and beverage industry safer and more sustainable,  says Jonathan Mason, associate research director, Dow Coating Materials.  They allow us to use the same trusted chemistry on which we ve relied for decades in flexible and rigid food packaging in the thin-film coatings that line metal cans. Now we can achieve a safety profile that regulators and consumers alike prefer while keeping canned foods and beverages flavorful and fresh. 

The technology recently received a 2016 R&D 100 Award in the Mechanical/Materials category, as well as a 2016 R&D 100 Special Recognition Silver Award as a Market Disruptor. Referred to as the  Oscars of Innovation,  the R&D 100 Awards honor products and technologies released in the last year that make a significant impact within the research and development community.

These honors came on the heels of CANVERA Dispersions winning the 2016 ICIS Best Product Innovation Award. The well-respected ICIS Innovation Awards recognize and reward innovative and sustainability-minded companies, products and individuals in the chemical industry.

CANVERA Dispersions are enabled through BLUEWAVE  Technology, a proprietary process developed by the Dow Core R&D group. This process mechanically disperses polymers into water to form emulsions with performance attributes typically reserved for solvent-based systems. To create CANVERA Dispersions, the Dow Core R&D and DCM R&D teams collaborated to disperse polyolefins into water.

As water-based emulsions, CANVERA Dispersions offer coatings formulators the flexibility to meet direct food contact requirements and can makers the flexibility to spray-apply the coatings. The post-spray bake step melts the polyolefin coatings, providing excellent adhesion and corrosion protection.

Can makers also benefit from coatings based on CANVERA Dispersions, which offer a drop-in can lining solution that can maintain long-term process efficiencies. By leveraging existing infrastructure and application equipment, manufacturers do not require production downtime during conversion. CANVERA Dispersions may even increase productivity by contributing to lighter coating weights and increased line speeds through controlled spray application.","Packaging"
"Dorner Manufacturing Corp. appoints director of European sales"," Dorner Mfg. Corp., a Dorner Holding Company, has added Enrico Berlenghi to its management team.&nbsp; ","http://www.packagingstrategies.com/articles/89409-dorner-manufacturing-corp-appoints-european-sales-director","Thu, 26 Jan 2017 00:00:00 -0500","NA","Dorner Manufacturing Corp. appoints director of European salesDorner Mfg. Corp., a Dorner Holding Company (dornerholdingcompany.com) and leading global manufacturer of belt and modular belt conveyors, has added Enrico Berlenghi to its management team.

Berlenghi has been appointed managing director   European sales. In this new position, Berlenghi will be focused on sales development for all three Dorner Holding Companies: Dorner, FlexMov, and Geppert-Band. Prior to joining Dorner, Berlenghi held various sales and marketing business director positions at Span Tech Europe, Kuhn Holding and D&D.

 This is a great opportunity to join a company like Dorner, and I m anxious to get started increasing brand awareness and sales in the European market for all Dorner Holding Company brands,  Berlenghi says.

In December 2015, Dorner Holding Company acquired Malaysian-based FlexMove, a leading manufacturer of flexible chain conveyors for food, beverage, automotive, electronics and other industries; Dorner Holding Company acquired Geppert-Band in May 2016.","Packaging"
"ProFood Tech offers wide-range of educational sessions"," The inaugural&nbsp;ProFood&nbsp;Tech features robust educational programming, with the Learning Hub offering free Innovation Stage and Regulatory Matters sessions.&nbsp; ","http://www.packagingstrategies.com/articles/89407-profood-tech-offers-wide-range-of-educational-sessions","Wed, 25 Jan 2017 00:00:00 -0500","NA","ProFood Tech offers wide-range of educational sessionsRegistering for the inaugural ProFood Tech (Apr. 4-6, 2017; McCormick Place, Chicago) will give you more than access to the comprehensive food and beverage show. Powered by three of the world s trade show leaders   PACK EXPO, Anuga and the International Dairy Foods Association (IDFA)   this biennial show is sure to bring the industry together and address the key issues facing food and beverage processing operators in North America.

ProFood Tech features robust educational programming. The ProFood Tech Learning Hub features free Innovation Stage and Regulatory Matters sessions. IDFA is leading a strong conference program and pre-conference workshops.

Each 30-minute Innovation Stage session at ProFood Tech focuses on fresh looks at breakthrough technologies, innovative applications and proven techniques. Attendees have the opportunity to learn from industry experts on topics such as hygienic operations, improving sustainability, advanced spray technologies and using robotic automation to fill labor shortage.

Additionally, as part of the ProFood Tech Learning Hub, ProFood Tech will feature Regulatory Matters where expert speakers will present on key issues such as the Food Safety Modernization Act (FSMA), recall avoidance, cGMPs, conducting internal audits, traceability, documentation, food safety management, sanitary plant/equipment design and much more. These complimentary 30-minute sessions will present an opportunity to discuss these key regulatory challenges with experts and peers following each session.

The ProFood Tech Conference Program offers a wide-range of educational experiences to engage, inform and inspire you. Each day starts with a big-picture keynote address by an influential leader, followed by a wide selection of concurrent sessions. Several sessions feature groundbreaking research about consumers, the impact of developing innovative products and how consumers influence product development. The Master series features provocative discussions about current product trends and Tech Talk sessions present new ways to improve efficiency and operations.

Committed to providing food and beverage processors unparalleled opportunities to acquire new information about consumers and what they want; the ProFood Tech Conference Program features an entire track of sessions devoted specifically to consumer trends and marketing.

For more information and to register, visit www.profoodtech.com.","Packaging"
"WSI Global launches XpressPack automatic case packer"," The XpressPack automatic case packer is specially designed to run high volumes of medium-to-large size cartons in a single-layer, single-row configuration.&nbsp; ","http://www.packagingstrategies.com/articles/89405-wsi-global-launches-xpresspack-automatic-case-packer","Wed, 25 Jan 2017 00:00:00 -0500","NA","WSI Global launches XpressPack automatic case packerWSI Global (wsiglobal.com), a leading manufacturer of finishing equipment for the carton converting, liquid packaging and corrugated industries, announces the XpressPack automatic case packer, specially designed to run high volumes of medium-to-large size cartons in a single-layer, single-row configuration. XpressPack s high speed operation handles up to 8 to 10 cases per cycle. It is ideal for the beverage market, particularly soda and beer, and is also a good choice for cereal and laundry detergent boxes, as well as foils and plastic wraps, and parchment paper.

The XpressPack is perfect for standard 5-panel folded carton, glue-end styles. Designed for simple setup and changeovers, the XpressPack can accommodate carton sizes ranging from 8-inches wide by 8-inches long through 24-inches wide by 28-inches long. Special machines for other sizes can be custom-engineered.

Depending upon customer needs, the pusher setup can be ordered with left-side push, right-side push, end-seam push, or a combination of packing modes. For completely automated applications, the XpressPack is used with a case positioner and a corrugated case erector that automatically places pre-erected corrugated cases in a packer.

The XpressPack is available in electric format with servo motors, or with a hydraulic system. It is customizable to meet individual factory set up preferences. Add-ons include the WSI carton turning system for reversing glue flap orientation prior to packing, the air-skate lift kit for easily moving the packer off-line, and dual controls.

Heavy-duty welded steel frame construction provides durability and long life, while the dual vector drives eliminate clutch-brake system. The XpressPack uses plug-in wiring connections for easier hydraulic maintenance and an Allen-Bradley PLC to control all operating sequences. It features pneumatically operated surge gates for higher speeds and quick setup hand cranks with Siko mechanical indicators at key locations.","Packaging"
"Siete launches grain-free tortilla chips"," Made with cassava flour, avocado oil&nbsp;and other real food ingredients, the chips will launch in three flavor varieties: Sea Salt, Nacho&nbsp;and Lime. ","http://www.packagingstrategies.com/articles/89406-siete-launches-grain-free-tortilla-chips","Wed, 25 Jan 2017 00:00:00 -0500","NA","Siete launches grain-free tortilla chipsSiete Family Foods is reimagining Mexican food once again, this time with the launch of Siete Grain Free Tortilla Chips. Made with cassava flour, avocado oil and other real food ingredients, the chips will launch in three  flavor varieties: Sea Salt, Nacho and Lime.

 

 All three varieties of Siete Grain Free Tortilla Chips are Non-GMO Project Verified, Gluten-Free Certified and are completely free of corn, wheat, rice, beans, soy and dairy. The paleo and vegan-friendly chips are perfect for snacking straight out of the bag, as well as for pairing with fresh salsa or guacamole.  

 

 The Austin-based healthy Mexican food company created the new product line in response to a groundswell of demand from their loyal and vocal customer base. With consumer demand for free-from foods on the rise, Siete is filling this void in the Hispanic food and beverage market by offering grain free tortilla chips with the same focus on clean, grain free ingredients that has propelled the rapid growth of the Siete brand over the past two years.

 

  We re excited to share our new grain free tortilla chips with families across the country who have grown to love our grain free tortillas,  says Veronica Garza, co-founder and president of Siete Family Foods.  We were humbled by the overwhelming positive response from our customers after we launched our tortilla line, and we ve received numerous messages and emails sharing that our products have been genuinely life-changing for individuals and families. That s why we started Siete in the first place, and that s what motivates us to keep making Mexican food that is worth sharing. 

 

 Siete Grain free Tortilla Chips are available at Whole Foods Market locations nationwide.","Packaging"
"tna appoints Piet Ising to boost fresh & frozen expertise"," Ising will work closely with tna&rsquo;s global sales and engineering teams to further build the company&rsquo;s expertise in the general foods sector. ","http://www.packagingstrategies.com/articles/89404-tna-appoints-piet-ising-to-boost-fresh-frozen-foods-expertise","Wed, 25 Jan 2017 00:00:00 -0500","NA","tna appoints Piet Ising to boost fresh & frozen expertisetna (tnasolutions.com) has announced the appointment of Piet Ising as new group product manager of conveying, general foods. A specialist in vibratory, heavy-duty distribution technology, Ising will work closely with tna s global sales and engineering teams to further build the company s expertise in the general foods sector, including the expansion of tna s portfolio of full washdown solutions for the fresh and frozen industry. From raw material handling equipment, industrial fryers, freezing tunnels and vibratory conveyors to all stainless steel packaging systems, tna now offers complete processing and packaging lines for a wide range of applications, including French fries, pellet snacks and potato chips, further strengthening its position as a single source supplier to the food industry.

  

 With more than 30 years of experience in the food processing industry, Ising has worked for a number of leading equipment manufacturers as well as setting up his own businesses. He brings with him a wealth of experience in the design, manufacturing and installation of high pressure vibratory distribution systems, plus a proven track record in improving customers  processing methods and line efficiencies. Together with his in-depth expertise in blending, grading and coating processes, Piet s engineering skills and market knowledge will be instrumental in growing tna s portfolio of turnkey distribution solutions for high-density foods like fresh, blanched and frozen vegetables.

  

  The fresh and frozen food sector presents some immense opportunities and we re keen to support food manufacturers in this category with our full range of integrated processing and packaging solutions,  comments Peter Oussoren, chief sales officer at tna.  Piet was the ideal candidate for this role as he not only has the product and industry knowledge, but also possesses the business acumen to support customers with turnkey solutions that will ensure long-term operational and commercial success. 

  

 Commenting on his appointment, Ising says:  tna s expertise and capabilities in the snacks sector are well-recognized across the food industry. The company designs and manufacturers some of the most innovative food processing and packaging equipment on the market. I m thrilled to be able to help tna expand its footprint in the wider food processing industry and look forward to sharing my knowledge and expertise with both the team and our customers. ","Packaging"
"Chemical labeling with ECLs"," Expanded content labels (ECL) are a multi-paneled labeling option designed to display extensive amounts of information.&nbsp; ","http://www.packagingstrategies.com/articles/89403-chemical-labeling-with-ecls","Tue, 24 Jan 2017 10:39:00 -0500","NA","Chemical labeling with ECLsExpanded content labels (ECL) are a multi-paneled labeling option designed to display extensive amounts of information. ECLs can convey an abundance of information   ingredients, regulations, pictograms, languages and more.

There are multiple types of ECLs and can range from a couple of pages up to 70 page books. Depending on the need, many of the labels can be structured in different ways to deliver different amounts of pages. All ECL options are versatile in application and customizable, to an extent to fit any packages exact needs.

When considering an ECL for a household or commercial chemical product, manufacturers need to ask what they want to accomplish with the label. Is the label s sole purpose to comply with a regulation or is it designed to enhance the value of the package? Thanks to ECLs  flexibility, the label can fit both bills   an effective marketing tool that displays all of the required information to meet regulations.

In many instances, an ECL is a necessity for a chemical manufacturer s product, but there are still many things to consider.

What regulations do chemical labels need to meet?

The Occupational Safety and Health Administration (OSHA; osha.gov) changed certain regulations for their Hazard Communication Standard (HCS) in 2015 and 2016. These regulations were changed to align with the Globally Harmonized System of Classification and Labeling of Chemicals (GHS). The changes were made to provide a coherent standard for classifying chemicals, and communicating hazardous information on labels and safety data sheets. Chemical manufacturers must have labels that include but are not limited to:

The Environmental Protection Agency (EPA; epa.gov) also has requirements for chemical labeling. The EPA s requirements include similar items found in OSHA s requirements like precautionary statements and a signal word. The EPA s other requirements include but are not limited to:

Complying with the law requires many pieces of information to be displayed. An ECL is an ideal option to meet compliance without sacrificing the brands real estate on a label.

What branding/marketing options can increase the label s effectiveness?

A manufacturer s ECL can convey more than regulations and legal requirements. Marketing driven labels promote brand awareness and enhance the value of the package. A well designed ECL will ensure compliance without limiting the brand. With the additional pages, there are many options for information to include such as multilingual panels, non-regulatory pictograms and promotions.

What other considerations need to be taken when designing a label?

Design options for ECLs are vast and varied   type of material, the way it adheres, number of pages and fold design for those pages along with the actual graphics. Regulations and marketing decisions will play heavily into what design options are ideal for an ECL, but it is also important to consider the product s environmental needs when making design decisions. Environmental aspects to consider are but not limited to:

Extended content labels can be much more than a simple option to meet regulations for chemical labeling. With the extended content possibilities, ECLs can convey so much information in a unique way without limiting, but instead, improving the brand.

The original article was published on the Resource Label Group learning center here.","Packaging"
